job_title,company,location,job_summary,post_date,more_info,salary,job_url
Senior Data Scientist/Machine Learning Researcher,Oxygen Digital Recruitment,"Wien, W","Research new modelling techniques & data strategies.
They use Deep Neural Networks to extract patterns, structures & variations from existing data to create…",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=008535f6ead79cee&fccid=d83d0ab65de82d0c&vjs=3
DATA SCIENTIST (m/w/d) - NLP,Michael Page,"Wien, W","Als etabliertes Unternehmen ist unser Kunde in Wien ansässig, aber auch international tätig.
Entwurf und Implementierung von Pipelines für Datenverarbeitung.",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=b63f72dc2219e96d&fccid=77087bd1709a8148&vjs=3
Data Scientist (m/w/x),efinio,"Wien, W","Aktuell suchen wir nach einem motivierten Data Scientist (m/w/d) für unseren Standort in Wien.
Analyse und Aufbereitung des Datenmaterials sowie Potential…",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=ee25a7b358eb74d2&fccid=30cd8996ec67868a&vjs=3
Data Scientist digitale Produkte & Services (m/w/d),Doppelmayr Seilbahnen GmbH,"Wolfurt, V","Als Qualitäts-, Technologie- und Marktführer im Seilbahnbau betreibt Doppelmayr/Garaventa Produktionsstandorte sowie Vertriebs- und Serviceniederlassungen in…",PostedVor 16 Tagen geschaltet,Vollzeit,,https://www.indeed.com/company/Doppelmayr/jobs/Data-Scientist-Digitale-Produkte-Services-aaec444b7c4b08fb?fccid=2b94a17c6e7e4eb3&vjs=3
Senior Data Scientist (w/m/x),ReQuest GmbH,"Wien, W","Du erstellst Anforderungsanalysen und erfasst die Daten.
Du stellst die Lösungsarchitektur bereit.
Du formulierst Custom Deep Learning Modellen basierend auf…",PostedVor 19 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=1fe0db34bfb3da32&fccid=87c23d7acf8e8507&vjs=3
University Assistant (post doc),Universität Wien,"Wien, W","This position is ideal for an ambitious scientist with a strong background in computational (systems) biology, bioinformatics, data science and/or mathematics.",PostedVor 29 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=15b30127c0b0a517&fccid=6c2f4f9201739318&vjs=3
Senior Research Scientist Bioinformatics,Exscientia,"Homeoffice in Wien, W","Strong background in data analysis and interpretation of multi-modal data in oncology, with an emphasis on next-generation sequencing (NGS) data.",PostedVor > 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=0c285b11790e1680&fccid=5e6ed086be5ae8fc&vjs=3
Data Engineer (w/m/d) für Erzeugungsanlagen,Wien Energie,"Wien, W","Schnittstellenfunktion und enge Zusammenarbeit mit Performance Engineers, Data Scientisten und Data Analysten aus der Abteilung sowie dem gesamten Konzern.",PostedVor 26 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=57bc6d75b06ceda1&fccid=00faae0ecd7c8ea7&vjs=3
Senior Scientist (w/m/d),Medizinische Universität Wien,"Wien 9. Bezirk (Alsergrund), W",An der Medizinischen Universität Wien ist an der Universitätsklinik für Orthopädie und Unfallchirurgie / Klinische Abteilung für Orthopädie mit der Kennzahl:…,PostedVor 3 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=b0a5ec2f7186e339&fccid=f3a493a45f40b2dc&vjs=3
Data Scientist (m/w/d) / Data Entry Agent,POWERSERV Austria GmbH,"Guntramsdorf, NÖ","Guntramsdorf Lager / Logistik / Einkauf / Transport Teilzeit.
Du willst einen Job, bei dem Du deine Talente so richtig entfalten kannst?",PostedVor 2 Tagen geschaltet,Teilzeit,,https://www.indeed.com/rc/clk?jk=5d879bb852dbac96&fccid=94e02e552c21fed8&vjs=3
Prozessentwickler für Digitalisierungsprojekte,cubido business solutions gmbh,"Leonding, OÖ","Wir suchen für den Standort Leonding (m/w/d).
Du entwickelst Automatisierungskonzepte für und mit unseren Kunden quer durch unterschiedliche Branchen.",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=ca8e144653a3b4ae&fccid=cee7e9b0bce75cf8&vjs=3
Customer Success Account Manager,Microsoft,"Wien, W","Microsoft is on a mission to empower every person and every organization on the planet to achieve more.
Our culture is centered on embracing a growth mindset, a…",PostedVor 16 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=b40677892a5eacbb&fccid=734cb5a01ee60f80&vjs=3
Senior Scientist for Analog/Mixed-Signal IC Design (f/m/d),Silicon Austria Labs,"Homeoffice in Villach, K+1 Ort","System & circuit solutions for analog/mixed-signal (e.g., data-converter, LDO, filters, bandgap, etc.).
Involvement in design architecture selection, system to…",PostedVor 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=ef9a7f91512e183d&fccid=d36ad6eb506cfcfc&vjs=3
Jobs bei der Windkraft Simonsfeld,Interessengemeinschaft Windkraft Österreich-IGW,"Sankt Pölten, NÖ","Zur Verstärkung des Teams am Firmenstandort in Ernstbrunn (Bezirk Korneuburg) werden aktuell folgende Positionen vergeben:
Mitarbeiter Sustainability (m/w/d).",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=35b951b5af38cb54&fccid=1b77d9a4ffc299af&vjs=3
Senior Data Scientist (m/w/d),HILLEBRAND Personalberatung,"Wien, W","You are also comfortable working with various databases (SQL and NoSQL), working with Spark and the Hadoop stack, as well as building data processing pipelines…",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=b160ba42aefccee2&fccid=51d0425a2809ed61&vjs=3
"Postdoctoral Scientist ADME/PK (f/m/d), 3-years fix-term wit...",Boehringer Ingelheim,"Wien, W","Publish scientific results in peer-reviewed scientific journals and present data at international conferences.
PhD with strong background in DMPK sciences.",PostedVor > 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=a03087b76174b759&fccid=6902b1131240791f&vjs=3
Senior Backend Developer (f/m/d),Boomerank,"Wien, W","With boomerank we have created the first tool that combines and partially automates the activities of an eCommerce specialist, an online marketer and a data…",PostedVor 18 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=9fde301b9a32955c&fccid=bd3352bc34a9f612&vjs=3
MACHINE LEARNING ENGINEER (M/W/D),REPLY,"Wien, W","Nutze dein Know-how in Data Pipelines und Machine Learning, um innovative und spannende Projekte zu realisieren!",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=eebab79be01a5306&fccid=963f2edbf71c4b4d&vjs=3
Tenure Track,Universität Wien,"Wien, W","We are looking for an outstanding early career scientist working in mathematical logic.
O if common in your field of research provide information about…",PostedVor > 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=5dc00b35f6b0d481&fccid=6c2f4f9201739318&vjs=3
Projektleiter,cubido business solutions gmbh,"Leonding, OÖ","Wir suchen für den Standort Leonding (m/w/d).
Für Softwareentwicklung, IoT und Advanced Analytics.
Leitung von IT- Projekten, die wir mit und für unsere Kunden…",PostedVor 22 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=4131aaf27397a6a9&fccid=cee7e9b0bce75cf8&vjs=3
Software Engineer - Site Reliability Engineering,Nuance,"Wien, W","Work with large, complex data sets.
Experience with time-series data analysis and forecasting methods.
Conduct analysis including data gathering, preprocessing,…",PostedVor > 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=5f347ba2643f6b79&fccid=70a7f49a5b57c331&vjs=3
Data Analyst (m/w/d),softwareXperts GmbH,"Wien, W","Flexible Arbeitszeit und Home Office Möglichkeiten (inkl. Ausstattung).
Fundierte Erfahrung im Bereich Data Analytics.",Postedvor 30+ Tagen,Vollzeit,,https://www.indeed.com/rc/clk?jk=ed5d4256acd82377&fccid=e1a82c784dd81fa1&vjs=3
(Senior) Data Engineer:in (w/m/d),Experis,"Wien, W","Erstellung definierter Auswertungen im Data Warehouse.
Implementierung von Business Intelligence Selfservice Tools.
Freude am Erlernen neuer Sprachen und Tools.",Postedvor 24 Tagen,Vollzeit,,https://www.indeed.com/rc/clk?jk=d3b443b7a57a3eea&fccid=ca2b244e2a15ca5c&vjs=3
Lead Data Science Consultant,Oxygen Digital Recruitment,"Wien, W","They use Deep Neural Networks to extract patterns, structures & variations from existing data to create incredibly realistic (and accurate) synthetics data to…",Postedvor 30+ Tagen,,,https://www.indeed.com/rc/clk?jk=fdc5577f95b78c1e&fccid=d83d0ab65de82d0c&vjs=3
Control Engineer (w/m/d),Wien Energie,"Wien, W","Enge Zusammenarbeit mit Betrieb, Performance Engineer, Data Scientist*innen und externen Planern.
Aktive Vertretung der Standortinteressen im internen und…",Postedvor 25 Tagen,,,https://www.indeed.com/rc/clk?jk=73c3960bdfce2f96&fccid=00faae0ecd7c8ea7&vjs=3
Research Associate/Technical Assistant (f/m/d) in Precision...,St. Anna Kinderkrebsforschung,"Wien, W","Image analysis and data curation.
Running bioinformatic pipelines and data curation.
Documentation, analysis and reporting of data.",Postedvor 30+ Tagen,Vollzeit,,https://www.indeed.com/rc/clk?jk=6bcb7d773be37c32&fccid=2ea5cce245b62b82&vjs=3
Fast Track Trainee Programm - Cloud Transformation Consultan...,EY,"Wien, W",Unsere Expert Class bietet Dir im Rahmen einer 3-monatigen Ausbildung ein fundiertes Basiswissen und bereitet Dich optimal auf den Beratungsalltag als…,Postedvor 30+ Tagen,Vollzeit,,https://www.indeed.com/rc/clk?jk=a2cbf86aed29ab81&fccid=1544766d4c2915b0&vjs=3
Principal Computational Biologist - Cancer - Austria,Paramount Recruitment Ltd,Österreich,"Strong background in cancer biology, including hands-on-experience with key data sets and databases in the field.
Establish and drive scientific collaborations.",Postedvor 10 Tagen,,,https://www.indeed.com/rc/clk?jk=ae3b11052fa3db42&fccid=39089da6707ac749&vjs=3
CeMM International PhD Program in Molecular Technologies and...,CeMM - Research Center for Molecular Medicine of...,"Wien, W",These will guide you through scientific excellence in data generation and validation to responsible and professional scientific citizenship.,Postedvor 30+ Tagen,,,https://www.indeed.com/rc/clk?jk=a967fb07d8f667be&fccid=08e100864632cba6&vjs=3
Principal Computational Biologist - Immunology - Austria,Paramount Recruitment Ltd,Österreich,"Guide experiment design and data production/acquisition efforts.
Actively provide data driven proposals for novel, therapeutically relevant cancer antigens.",Postedvor 10 Tagen,,,https://www.indeed.com/rc/clk?jk=cb54cee41725bd88&fccid=39089da6707ac749&vjs=3
Project Manager SaaS - SiliconExpert EMEA,"Arrow Electronics, Inc.",Österreich,"High affinity for software and data.
As a result, we help thousands of users worldwide to make end-of-life forecasts and, most importantly, to identify…",Postedvor 30+ Tagen,Vollzeit,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DU7nQRDbH4s4aLIJcXdF8O4sVsxvpk95xASanc1ljvNVyXZw4Rjv6EyseQPZ-6KT4AaHcl39ep8zpvkgsfu3U8taDIATSRwDR46xh7hGD80Sc5xMH6JpJtzsg_zmfzgcgSBL4RQkUSm08h5TH9Cox2u3zLCltToLQHSfEBEV5zIhWqRWT-tTPLJo9WtpVF6QI4BpcHfDNCoVSn_r5k2Bu1wTsiqF522X7AZz7OmiisO4TnJNEMEuatVZeGE9cWQ58x9wd8zh1OAoEajZJfu1BA9jd3HuGPVYio6xGbB0CpcedbODSinZ36nKdOB6t32UtcgT4zeCzQ0s0t6heanHZVpo0_vDvhLOa1fwd2UjIAcbLh1Ap2TUePpfHHB8xl-GVLukvZETQDcCWCjJSl4Pz5O9StiXgghsbO2DGkldJJOeiahhVIvD13oz0-SLiIjEWx3x2Bm0fnsCPTNjjbyGhNv1o8tGwo13Xi9NYMWs7taIO2-T5_0SRCLwAQv1OLkiu29f63mTmrbwFObVPdoSVVrTLrnrJV7HY=&xkcb=SoCO-_M3b6oNVSwI4x0LbzkdCdPP&p=10&fvj=0&vjs=3
Softwareentwickler – Data Science (m/w/d),Aviteus Recruiting,"Wien, W","Aufgrund der ausgezeichneten Unternehmensentwicklung rekrutieren wir für unseren Kunden in Wien Sie, zum nächstmöglichen Zeitpunkt, als Softwareentwickler –…",Postedvor 30+ Tagen,,,https://www.indeed.com/rc/clk?jk=7865ed4588a626bd&fccid=9973ed38f5dec546&vjs=3
Full Stack Developer – Java/Kotlin (m/w/d),Ardekay IT Recruitment,"Linz, OÖ",Unser Kunde am Standort Wien sucht zur Verstärkung seines Entwicklerteams ab sofort deine Unterstützung als Full Stack Developer – Java/Kotlin (m/w/d) in einer…,Postedvor 30+ Tagen,,,https://www.indeed.com/rc/clk?jk=0ffe69e5b84efaf7&fccid=4e923cb4d95315a5&vjs=3
